Timestamp,Open,High,Low,Close
2025-01-01 09:15:00,20000,20020,19990,20010
2025-01-01 09:16:00,20010,20025,20000,20022
2025-01-01 09:17:00,20022,20030,20010,20015
2025-01-01 09:18:00,20015,20018,20005,20008
2025-01-01 09:19:00,20008,20014,19995,20012
2025-01-01 09:20:00,20012,20040,20010,20035
2025-01-01 09:21:00,20035,20042,20020,20025
2025-01-01 09:22:00,20025,20028,20012,20015
2025-01-01 09:23:00,20015,20030,20010,20018
2025-01-01 09:24:00,20018,20024,20000,20002
2025-01-01 09:25:00,20002,20012,19990,20005
2025-01-01 09:26:00,20005,20015,19995,20012
2025-01-01 09:27:00,20012,20022,20000,20020
2025-01-01 09:28:00,20020,20035,20015,20030
2025-01-01 09:29:00,20030,20045,20020,20040
